,peak_velocity,start_timestamp,end_x,eye,start_x,start_y,duration,length,end_y,end_timestamp
0,399.0,-144.0,403.6,L,359.1,300.4,146.0,5.51,372.6,1.0
1,74.0,52.0,422.3,L,409.6,358.7,18.0,1.1,348.1,69.0
2,708.0,160.0,375.4,L,425.1,335.1,142.0,4.56,383.0,301.0
3,727.0,399.0,188.7,L,390.0,371.0,74.0,14.36,459.6,472.0
4,352.0,713.0,279.0,L,190.1,451.6,32.0,5.82,446.9,744.0
5,592.0,876.0,359.8,L,275.7,439.0,139.0,5.67,441.3,1014.0
6,212.0,1310.0,405.5,L,364.3,429.4,41.0,2.86,420.8,1350.0
7,461.0,1514.0,283.8,L,411.8,413.1,52.0,8.82,388.0,1565.0
8,1584.0,1639.0,410.6,L,280.0,382.6,181.0,10.47,294.8,1819.0
9,137.0,1997.0,393.2,L,417.4,279.8,21.0,1.67,282.0,2017.0
10,768.0,2156.0,390.9,L,398.2,275.7,187.0,2.12,308.0,2342.0
11,166.0,2494.0,398.4,L,381.8,297.8,22.0,1.51,282.4,2515.0
12,61.0,3231.0,394.7,L,401.4,281.5,9.0,0.51,278.2,3239.0
13,42.0,3946.0,402.4,L,402.6,273.2,14.0,0.32,278.2,3959.0
14,62.0,7109.0,406.0,L,399.6,273.8,8.0,0.47,276.3,7116.0
15,54.0,7462.0,399.5,L,404.3,273.6,17.0,0.33,273.2,7478.0
16,952.0,13825.0,395.7,L,396.0,269.0,200.0,1.0,284.7,14024.0
17,59.0,17723.0,389.4,L,393.7,273.4,20.0,0.34,270.8,17742.0
18,42.0,19558.0,395.3,L,391.9,262.5,6.0,0.31,265.7,19563.0
19,55.0,19933.0,388.2,L,391.1,264.2,18.0,0.22,265.5,19950.0
20,863.0,25938.0,387.1,L,386.4,256.6,211.0,1.64,282.4,26148.0
21,60.0,27635.0,391.6,L,386.1,278.0,17.0,0.46,273.9,27651.0
22,81.0,28798.0,393.0,L,394.6,278.5,25.0,0.16,280.3,28822.0
23,46.0,30653.0,393.5,L,389.8,278.4,6.0,0.28,280.3,30658.0
24,46.0,31755.0,392.7,L,389.5,277.0,6.0,0.25,278.9,31760.0
25,43.0,36123.0,394.3,L,396.7,277.5,17.0,0.18,278.7,36139.0
26,46.0,39825.0,395.0,L,395.9,274.1,17.0,0.07,273.7,39841.0
27,73.0,43056.0,385.7,L,394.0,278.8,22.0,0.57,278.6,43077.0
28,50.0,44841.0,395.4,L,390.5,277.3,7.0,0.34,278.2,44847.0
29,48.0,45855.0,392.2,L,388.3,279.3,5.0,0.29,281.0,45859.0
30,52.0,48892.0,391.3,L,393.7,281.2,18.0,0.17,280.5,48909.0
31,38.0,52232.0,387.4,L,390.5,276.1,19.0,0.21,276.2,52250.0
32,65.0,53769.0,383.6,L,391.0,281.5,21.0,0.51,282.5,53789.0
33,51.0,54413.0,389.1,L,384.1,280.0,8.0,0.36,281.6,54420.0
34,1093.0,54884.0,371.5,L,386.6,284.4,261.0,1.98,310.9,55144.0
35,54.0,55631.0,393.9,L,394.2,289.5,16.0,0.33,284.4,55646.0
36,39.0,56034.0,399.0,L,395.5,283.3,6.0,0.24,282.8,56039.0
37,906.0,57587.0,380.6,L,398.0,282.4,379.0,2.16,310.6,57965.0
38,48.0,58281.0,403.9,L,401.4,288.9,15.0,0.26,291.9,58295.0
39,48.0,62378.0,397.9,L,403.1,280.2,7.0,0.36,280.6,62384.0
40,43.0,63323.0,404.0,L,399.5,284.0,17.0,0.33,285.8,63339.0
41,95.0,63726.0,404.0,L,404.3,285.7,26.0,0.05,286.5,63751.0
42,44.0,66014.0,405.7,L,402.7,277.0,5.0,0.23,278.4,66018.0
43,84.0,66401.0,398.7,L,405.8,276.5,21.0,0.51,278.7,66421.0
44,50.0,67124.0,398.3,L,400.3,279.9,19.0,0.14,280.1,67142.0
45,44.0,69328.0,400.1,L,396.4,275.2,6.0,0.29,277.3,69333.0
46,58.0,69656.0,394.4,L,399.1,276.7,18.0,0.32,276.4,69673.0
47,48.0,71993.0,392.2,L,388.6,278.0,6.0,0.29,280.5,71998.0
48,86.0,75146.0,396.9,L,388.3,276.6,19.0,0.6,277.7,75164.0
49,48.0,75556.0,391.1,L,394.6,274.4,17.0,0.25,275.6,75572.0
50,58.0,78147.0,391.7,L,390.8,277.0,18.0,0.13,278.8,78164.0
51,599.0,78824.0,361.8,L,383.6,278.6,544.0,2.14,302.6,79367.0
52,672.0,82650.0,389.5,L,401.2,275.9,342.0,1.68,299.1,82991.0
53,61.0,83281.0,400.3,L,404.2,282.3,18.0,0.31,284.7,83298.0
54,80.0,84131.0,401.0,L,403.7,282.9,21.0,0.19,282.2,84151.0
55,62.0,84615.0,402.4,L,399.3,278.5,18.0,0.32,282.2,84632.0
56,52.0,85107.0,397.8,L,403.0,279.6,9.0,0.41,276.4,85115.0
57,606.0,93367.0,390.0,L,397.2,285.2,549.0,0.75,294.1,93915.0
58,48.0,95667.0,411.8,L,408.0,284.3,7.0,0.29,286.2,95673.0
59,62.0,96185.0,412.0,L,412.7,284.2,19.0,0.05,284.2,96203.0
60,545.0,96785.0,433.7,L,408.5,282.3,489.0,3.14,323.3,97273.0
61,256.0,97442.0,411.8,L,436.4,303.1,36.0,1.78,294.9,97477.0
62,62.0,102226.0,406.6,L,399.9,281.5,8.0,0.47,282.8,102233.0
63,50.0,102590.0,413.8,L,408.4,281.9,8.0,0.38,282.6,102597.0
64,70.0,102898.0,404.5,L,410.2,282.0,22.0,0.4,282.8,102919.0
65,897.0,105390.0,375.6,L,404.1,279.4,363.0,2.29,297.7,105752.0
66,144.0,105939.0,408.3,L,392.1,283.3,23.0,1.13,286.4,105961.0
67,74.0,108060.0,410.2,L,405.4,279.1,22.0,0.53,285.5,108081.0
68,76.0,108486.0,406.8,L,412.3,283.5,20.0,0.39,281.8,108505.0
69,51.0,112238.0,406.6,L,401.8,280.7,7.0,0.35,282.5,112244.0
70,113.0,116506.0,416.9,L,400.8,285.0,16.0,1.11,285.7,116521.0
71,64.0,116935.0,405.4,L,413.0,284.4,9.0,0.52,284.0,116943.0
72,64.0,117303.0,399.4,L,408.0,288.0,10.0,0.59,287.4,117312.0
73,131.0,117583.0,418.0,L,401.2,288.4,24.0,1.17,291.4,117606.0
74,816.0,117765.0,390.3,L,412.3,288.3,272.0,1.52,290.3,118036.0
75,132.0,118216.0,413.6,L,391.7,285.2,19.0,1.53,289.0,118234.0
76,67.0,120567.0,408.0,L,407.8,286.3,21.0,0.15,288.7,120587.0
77,44.0,120914.0,404.6,L,405.5,287.2,17.0,0.09,286.1,120930.0
78,49.0,121190.0,406.7,L,407.0,286.5,18.0,0.1,288.1,121207.0
79,77.0,121307.0,408.7,L,405.2,287.8,22.0,0.26,289.3,121328.0
80,729.0,122764.0,413.5,L,407.3,276.6,249.0,0.67,284.8,123012.0
81,72.0,123240.0,407.2,L,416.8,286.4,17.0,0.7,290.1,123256.0
82,665.0,124482.0,133.3,L,410.7,288.0,67.0,22.57,514.3,124548.0
83,165.0,124818.0,107.7,L,140.2,493.0,20.0,1.98,493.2,124837.0
84,141.0,125347.0,142.9,L,114.1,487.1,22.0,1.76,485.7,125368.0
85,194.0,125673.0,94.0,L,147.1,486.2,28.0,3.24,486.9,125700.0
86,828.0,126027.0,379.9,L,95.8,482.9,71.0,21.95,280.2,126097.0
87,1616.0,126259.0,177.7,L,388.2,276.5,419.0,16.95,432.6,126677.0
88,690.0,126857.0,134.4,L,154.4,466.5,124.0,1.74,445.9,126980.0
89,492.0,127133.0,158.9,L,119.0,457.8,137.0,2.48,455.0,127269.0
90,1011.0,127528.0,392.9,L,132.5,485.4,80.0,21.43,268.9,127607.0
91,1514.0,127772.0,388.6,L,392.8,254.9,133.0,2.49,293.7,127904.0
92,132.0,128106.0,402.0,L,386.5,282.7,25.0,1.12,277.3,128130.0
93,728.0,128324.0,117.0,L,402.6,274.6,62.0,22.58,489.9,128385.0
94,45.0,128588.0,123.7,L,125.9,476.5,20.0,0.54,485.6,128607.0
95,144.0,128862.0,97.0,L,126.2,481.4,20.0,1.78,477.5,128881.0
96,816.0,129173.0,372.0,L,103.6,476.5,75.0,21.12,275.6,129247.0
97,191.0,129401.0,404.6,L,383.9,267.1,30.0,1.44,270.0,129430.0
98,686.0,129633.0,112.0,L,403.5,269.3,72.0,22.75,480.4,129704.0
99,54.0,129882.0,119.6,L,121.5,470.9,14.0,0.6,481.0,129895.0
100,186.0,130245.0,83.0,L,119.0,480.8,22.0,2.2,474.0,130266.0
101,901.0,130458.0,395.2,L,90.5,473.3,67.0,23.2,264.6,130524.0
102,60.0,130785.0,403.0,L,398.8,264.7,8.0,0.45,270.1,130792.0
103,1280.0,131108.0,138.4,L,410.0,266.3,146.0,21.24,457.1,131253.0
104,588.0,131375.0,380.6,L,129.9,465.1,221.0,18.37,325.5,131595.0
105,936.0,131716.0,157.9,L,389.0,313.8,163.0,17.16,443.0,131878.0
106,1409.0,132110.0,363.0,L,133.1,463.3,293.0,16.75,339.8,132402.0
107,110.0,132440.0,384.0,L,363.2,323.4,26.0,1.84,305.3,132465.0
108,1012.0,132656.0,175.3,L,389.7,300.6,266.0,15.7,408.5,132921.0
109,141.0,133083.0,129.2,L,149.7,435.7,24.0,1.66,453.8,133106.0
110,938.0,133231.0,-38.8,L,125.5,456.8,210.0,10.41,379.0,133440.0
111,483.0,133564.0,134.1,L,-49.6,384.1,62.0,11.16,450.4,133625.0
112,744.0,133829.0,371.5,L,127.9,459.4,77.0,18.48,302.6,133905.0
113,664.0,134286.0,273.3,L,375.5,298.9,56.0,10.28,178.6,134341.0
114,657.0,134521.0,563.7,L,267.5,167.6,76.0,19.62,173.8,134596.0
115,678.0,134875.0,326.3,L,564.4,168.4,64.0,15.98,188.9,134938.0
116,349.0,135115.0,394.9,L,319.1,188.8,42.0,7.31,270.4,135156.0
117,60.0,138460.0,398.2,L,391.7,277.9,9.0,0.5,281.2,138468.0
118,59.0,138897.0,389.1,L,396.0,280.4,9.0,0.49,278.6,138905.0
119,53.0,141580.0,394.0,L,393.8,281.2,17.0,0.06,282.1,141596.0
120,717.0,141940.0,400.1,L,396.9,277.8,213.0,1.01,293.2,142152.0
121,65.0,145077.0,394.1,L,399.9,278.5,17.0,0.44,275.7,145093.0
122,48.0,148086.0,393.1,L,394.5,284.1,21.0,0.1,283.5,148106.0
123,758.0,150977.0,391.5,L,392.2,277.3,453.0,1.82,305.8,151429.0
124,67.0,151695.0,397.8,L,391.5,282.0,18.0,0.51,286.2,151712.0
125,74.0,158647.0,393.7,L,402.5,289.1,19.0,0.62,291.0,158665.0
126,48.0,158943.0,401.3,L,396.3,290.6,7.0,0.35,290.3,158949.0
127,64.0,164610.0,396.1,L,401.8,285.6,20.0,0.51,290.6,164629.0
128,95.0,166282.0,409.3,L,396.1,285.1,12.0,0.92,287.1,166293.0
129,64.0,166665.0,400.9,L,409.1,286.8,10.0,0.58,284.6,166674.0
130,56.0,167027.0,398.7,L,403.7,287.3,16.0,0.35,286.2,167042.0
131,299.0,170347.0,400.2,L,402.1,284.4,33.0,0.2,286.8,170379.0
132,46.0,174016.0,395.8,L,400.6,288.2,18.0,0.33,288.1,174033.0
133,987.0,177552.0,386.5,L,403.2,280.9,741.0,2.14,309.3,178292.0
134,41.0,179656.0,406.7,L,410.6,288.7,6.0,0.29,287.0,179661.0
135,54.0,180246.0,400.5,L,405.9,284.8,20.0,0.47,289.2,180265.0
136,49.0,184456.0,406.6,L,402.7,289.9,6.0,0.27,290.6,184461.0
137,745.0,186753.0,389.1,L,411.2,290.1,501.0,2.0,310.4,187253.0
138,738.0,189908.0,369.2,L,399.8,288.0,351.0,2.17,295.7,190258.0
139,197.0,190404.0,404.4,L,374.5,289.9,24.0,2.13,298.1,190427.0
140,45.0,191941.0,401.2,L,400.0,291.8,18.0,0.28,296.0,191958.0
141,746.0,192403.0,390.4,L,397.2,288.5,434.0,0.78,298.2,192836.0
142,115.0,193093.0,408.9,L,396.5,292.1,22.0,0.89,295.7,193114.0
143,74.0,194377.0,400.5,L,409.0,290.6,20.0,0.59,290.9,194396.0
144,62.0,195283.0,397.0,L,401.8,292.2,22.0,0.46,297.2,195304.0
145,53.0,198322.0,407.7,L,403.9,285.6,17.0,0.26,286.1,198338.0
146,100.0,198600.0,396.9,L,407.3,287.0,22.0,0.75,290.5,198621.0
147,75.0,198834.0,407.7,L,399.9,290.2,17.0,0.56,292.7,198850.0
148,60.0,199323.0,401.5,L,405.5,292.2,19.0,0.28,291.5,199341.0
149,605.0,201760.0,416.6,L,401.7,289.2,420.0,3.2,337.0,202179.0
150,239.0,202354.0,402.5,L,425.0,313.5,35.0,1.76,300.4,202388.0
151,54.0,204129.0,401.8,L,399.6,286.7,17.0,0.15,286.3,204145.0
152,51.0,204544.0,406.0,L,401.6,288.3,6.0,0.32,290.1,204549.0
153,57.0,204910.0,405.3,L,406.4,289.4,21.0,0.15,291.5,204930.0
154,60.0,207961.0,401.0,L,403.3,293.9,21.0,0.17,295.0,207981.0
155,390.0,208323.0,403.4,L,398.3,292.1,691.0,1.14,275.0,209013.0
156,116.0,209255.0,403.4,L,415.4,307.7,23.0,0.93,301.2,209277.0
157,718.0,211550.0,404.0,L,399.7,286.7,217.0,1.23,305.5,211766.0
158,75.0,211996.0,399.1,L,406.2,299.3,18.0,0.5,297.9,212013.0
159,70.0,213109.0,393.8,L,402.7,290.6,21.0,0.7,295.9,213129.0
160,1129.0,213887.0,397.7,L,395.9,294.2,227.0,0.14,295.1,214113.0
161,41.0,216076.0,398.8,L,401.9,289.7,17.0,0.25,291.8,216092.0
162,68.0,218862.0,407.6,L,399.4,292.7,10.0,0.6,295.8,218871.0
163,42.0,219364.0,402.5,L,406.3,295.4,7.0,0.29,293.5,219370.0
164,686.0,222270.0,397.8,L,402.2,287.2,431.0,2.22,321.7,222700.0
165,128.0,226781.0,397.2,L,407.8,294.3,32.0,0.74,295.7,226812.0
166,91.0,227090.0,408.3,L,394.3,293.3,14.0,0.98,295.9,227103.0
167,54.0,227941.0,405.5,L,405.3,295.3,19.0,0.09,296.7,227959.0
168,69.0,228309.0,402.1,L,404.6,294.9,22.0,0.17,294.6,228330.0
169,46.0,231287.0,404.5,L,401.7,293.4,5.0,0.25,295.8,231291.0
170,45.0,240619.0,405.0,L,406.5,296.1,18.0,0.16,294.1,240636.0
171,47.0,245387.0,402.5,L,407.2,291.3,7.0,0.33,290.9,245393.0
172,145.0,248056.0,430.9,L,408.4,280.6,20.0,1.57,284.5,248075.0
173,128.0,248288.0,406.5,L,430.3,285.9,20.0,1.64,285.3,248307.0
174,755.0,252871.0,148.4,L,412.9,289.5,76.0,21.46,500.0,252946.0
175,259.0,253114.0,96.3,L,156.0,485.9,26.0,3.66,489.1,253139.0
176,712.0,253399.0,367.9,L,91.2,489.2,585.0,20.2,326.6,253983.0
177,199.0,254139.0,409.7,L,386.9,310.7,24.0,1.6,306.2,254162.0
178,594.0,254428.0,138.1,L,403.5,305.3,62.0,20.55,487.9,254489.0
179,217.0,254665.0,100.8,L,144.8,472.2,26.0,2.87,489.7,254690.0
180,774.0,254923.0,389.6,L,108.3,484.6,73.0,20.98,308.9,254995.0
181,543.0,255084.0,423.7,L,400.4,298.6,255.0,1.65,304.4,255338.0
182,159.0,255499.0,404.9,L,428.0,297.6,25.0,1.59,297.4,255523.0
183,1046.0,255656.0,171.4,L,406.9,289.0,170.0,18.48,451.3,255825.0
184,416.0,255966.0,416.3,L,165.0,465.2,164.0,20.0,281.8,256129.0
185,651.0,256230.0,141.3,L,418.1,277.8,163.0,21.19,458.1,256392.0
186,164.0,256574.0,101.5,L,130.7,470.4,23.0,1.78,469.2,256596.0
187,679.0,256726.0,387.4,L,102.6,472.9,165.0,21.15,298.4,256890.0
188,1324.0,257086.0,397.9,L,393.2,280.4,176.0,1.26,299.5,257261.0
189,831.0,257603.0,395.3,L,396.3,288.5,169.0,0.35,293.9,257771.0
190,132.0,257942.0,410.7,L,395.4,288.8,24.0,1.06,290.5,257965.0
191,77.0,258348.0,400.5,L,409.3,287.8,19.0,0.61,288.3,258366.0
192,874.0,258516.0,397.4,L,405.6,281.0,195.0,0.78,289.5,258710.0
193,809.0,261124.0,402.0,L,404.0,282.8,176.0,0.15,281.8,261299.0
194,1051.0,261582.0,398.8,L,398.9,281.7,177.0,0.44,288.6,261758.0
195,1172.0,261964.0,393.2,L,397.7,283.4,143.0,0.65,292.4,262106.0
196,1335.0,262310.0,163.8,L,396.4,277.1,137.0,18.41,442.2,262446.0
197,344.0,262594.0,401.9,L,161.3,456.2,123.0,19.22,278.4,262716.0
198,1383.0,262898.0,394.9,L,404.4,268.8,136.0,2.09,299.9,263033.0
199,64.0,268757.0,392.6,L,394.0,284.7,22.0,0.12,285.8,268778.0
200,58.0,271261.0,395.1,L,391.2,291.3,18.0,0.28,289.9,271278.0
201,740.0,271786.0,404.9,L,394.6,288.2,300.0,0.94,297.9,272085.0
202,58.0,273790.0,402.2,L,405.7,289.6,20.0,0.33,293.1,273809.0
203,49.0,279713.0,402.9,L,407.1,288.4,17.0,0.29,288.1,279729.0
204,55.0,284108.0,397.1,L,403.7,288.7,19.0,0.46,287.8,284126.0
205,81.0,284551.0,412.2,L,401.0,290.6,11.0,0.78,291.7,284561.0
206,60.0,284826.0,403.8,L,411.1,292.8,9.0,0.5,292.2,284834.0
207,60.0,288531.0,402.8,L,407.6,296.6,19.0,0.37,294.1,288549.0
208,51.0,291661.0,396.5,L,402.5,291.5,10.0,0.45,288.7,291670.0
209,53.0,292286.0,405.3,L,399.9,290.7,7.0,0.38,292.2,292292.0
210,36.0,292364.0,398.9,L,401.5,291.9,15.0,0.18,292.3,292378.0
211,51.0,293483.0,405.5,L,401.8,293.5,14.0,0.27,295.0,293496.0
212,50.0,293909.0,397.4,L,402.3,293.4,8.0,0.36,291.5,293916.0
213,39.0,296154.0,397.5,L,400.2,291.1,5.0,0.19,290.2,296158.0
214,54.0,296401.0,402.1,L,398.6,290.1,7.0,0.34,293.9,296407.0
215,44.0,299310.0,400.9,L,397.8,286.6,6.0,0.24,288.3,299315.0
216,42.0,299769.0,392.4,L,396.1,286.0,6.0,0.26,286.5,299774.0
217,57.0,301672.0,389.0,L,394.6,288.9,19.0,0.39,290.0,301690.0
218,53.0,302273.0,399.8,L,394.5,293.4,7.0,0.37,294.4,302279.0
219,50.0,304944.0,390.2,L,395.2,274.3,8.0,0.35,273.3,304951.0
220,42.0,311969.0,390.6,L,393.4,286.9,6.0,0.2,285.9,311974.0
221,49.0,315814.0,393.7,L,390.9,289.3,11.0,0.48,282.4,315824.0
222,136.0,316313.0,411.7,L,394.5,287.7,55.0,2.22,258.2,316367.0
223,555.0,319480.0,390.8,L,389.3,284.4,628.0,2.37,321.6,320107.0
224,186.0,320275.0,410.5,L,386.9,301.0,26.0,1.68,307.3,320300.0
225,47.0,322689.0,400.5,L,405.3,288.5,7.0,0.33,288.1,322695.0
226,69.0,326191.0,407.2,L,402.2,287.1,18.0,0.35,288.1,326208.0
227,53.0,333504.0,400.1,L,407.1,283.0,21.0,0.49,282.1,333524.0
228,52.0,333854.0,407.5,L,402.6,278.8,8.0,0.41,282.5,333861.0
229,38.0,340193.0,409.0,L,406.1,283.9,6.0,0.23,285.7,340198.0
230,50.0,340323.0,408.8,L,404.7,284.8,7.0,0.28,285.3,340329.0
231,77.0,340609.0,399.2,L,408.5,282.9,21.0,0.66,280.5,340629.0
232,43.0,342944.0,405.1,L,405.6,286.7,16.0,0.3,282.0,342959.0
233,46.0,343500.0,403.2,L,406.8,285.6,6.0,0.27,283.8,343505.0
234,40.0,343798.0,411.4,L,407.9,285.0,7.0,0.26,286.4,343804.0
235,113.0,344047.0,394.7,L,408.8,284.1,23.0,1.0,280.3,344069.0
236,74.0,344485.0,411.9,L,401.6,286.4,11.0,0.71,286.7,344495.0
237,68.0,346017.0,403.4,L,408.1,287.5,21.0,0.34,285.9,346037.0
238,119.0,346164.0,421.1,L,404.0,283.8,19.0,1.19,286.7,346182.0
239,68.0,346237.0,400.8,L,409.5,280.8,10.0,0.6,279.9,346246.0
240,52.0,346592.0,406.5,L,400.9,281.0,9.0,0.42,283.7,346600.0
241,48.0,348992.0,405.6,L,401.0,283.4,7.0,0.32,284.3,348998.0
242,54.0,349176.0,400.6,L,402.7,280.5,9.0,0.43,274.2,349184.0
243,68.0,349214.0,399.7,L,394.0,278.8,7.0,0.39,278.4,349220.0
244,142.0,349245.0,398.7,L,403.8,283.4,19.0,0.81,272.0,349263.0
245,38.0,350654.0,400.7,L,403.2,282.3,8.0,0.23,279.9,350661.0
246,691.0,350733.0,392.9,L,396.8,280.7,768.0,2.43,242.7,351500.0
247,203.0,351677.0,415.7,L,429.9,294.9,34.0,1.04,300.3,351710.0
248,83.0,351961.0,406.2,L,415.3,304.3,18.0,0.66,301.2,351978.0
249,46.0,361263.0,404.8,L,409.3,289.6,8.0,0.36,286.8,361270.0
250,44.0,362602.0,400.3,L,404.7,290.9,7.0,0.33,288.7,362608.0
251,48.0,372367.0,406.6,L,410.9,287.2,8.0,0.36,283.9,372374.0
252,52.0,374515.0,408.3,L,414.0,289.9,9.0,0.39,289.7,374523.0
253,972.0,376508.0,128.1,L,386.7,291.9,87.0,20.81,495.8,376594.0
254,237.0,376779.0,92.9,L,148.0,483.1,58.0,3.4,493.6,376836.0
255,573.0,377061.0,401.3,L,86.8,492.4,531.0,22.56,320.2,377591.0
256,713.0,377901.0,127.0,L,377.7,298.7,74.0,19.69,480.9,377974.0
257,297.0,378117.0,76.4,L,123.4,473.1,22.0,3.16,498.0,378138.0
258,831.0,378246.0,373.2,L,76.7,498.4,185.0,22.42,295.7,378430.0
259,195.0,378569.0,400.5,L,375.2,294.0,24.0,2.0,278.8,378592.0
260,1079.0,378964.0,376.5,L,405.0,278.0,168.0,2.13,290.8,379131.0
261,174.0,379289.0,399.8,L,381.0,291.5,23.0,1.3,289.3,379311.0
262,738.0,379906.0,385.7,L,408.6,279.3,205.0,1.7,289.2,380110.0
263,625.0,380205.0,151.1,L,386.8,289.3,185.0,18.9,467.1,380389.0
264,313.0,380503.0,408.5,L,140.7,477.4,161.0,20.01,316.7,380663.0
265,1538.0,380776.0,395.5,L,389.4,303.9,186.0,0.5,308.2,380961.0
266,52.0,381322.0,387.1,L,384.9,289.7,16.0,0.27,293.2,381337.0
267,1433.0,381505.0,395.9,L,384.7,293.2,187.0,0.95,301.8,381691.0
268,73.0,381872.0,392.9,L,388.6,287.4,16.0,0.62,295.9,381887.0
269,1304.0,382095.0,389.0,L,391.7,290.3,189.0,0.78,302.2,382283.0
270,54.0,382484.0,392.5,L,391.2,286.9,8.0,0.38,292.7,382491.0
271,42.0,384202.0,402.2,L,399.0,284.4,5.0,0.23,285.1,384206.0
272,86.0,386306.0,387.7,L,401.5,285.3,16.0,0.97,282.0,386321.0
273,98.0,386624.0,403.6,L,389.7,280.7,15.0,1.07,288.2,386638.0
274,41.0,389660.0,402.2,L,404.9,287.0,15.0,0.25,284.5,389674.0
275,42.0,391649.0,400.4,L,403.9,286.6,6.0,0.24,286.0,391654.0
276,53.0,392776.0,396.3,L,400.3,288.7,19.0,0.32,286.3,392794.0
277,43.0,395018.0,404.0,L,407.5,290.3,6.0,0.24,289.7,395023.0
278,79.0,395281.0,395.1,L,403.2,293.0,21.0,0.57,294.7,395301.0
279,64.0,407214.0,393.1,L,400.3,290.2,20.0,0.54,286.9,407233.0
280,46.0,409311.0,396.7,L,401.4,288.1,8.0,0.33,287.4,409318.0
281,47.0,409622.0,396.9,L,401.6,289.2,7.0,0.33,288.3,409628.0
282,62.0,410439.0,405.0,L,399.8,287.9,17.0,0.36,288.1,410455.0
283,60.0,410523.0,395.8,L,403.0,288.0,9.0,0.5,288.4,410531.0
284,552.0,414562.0,393.7,L,394.8,286.4,371.0,1.0,302.0,414932.0
285,45.0,416466.0,403.1,L,399.3,285.2,6.0,0.28,286.7,416471.0
286,88.0,417901.0,414.6,L,403.2,289.5,11.0,0.8,292.0,417911.0
287,143.0,417960.0,387.7,L,414.1,295.0,22.0,1.85,289.7,417981.0
288,80.0,418274.0,408.5,L,396.2,295.2,13.0,0.87,292.4,418286.0
289,45.0,419417.0,409.0,L,410.5,290.6,19.0,0.13,289.3,419435.0
290,69.0,423403.0,417.0,L,407.7,287.6,11.0,0.64,288.2,423413.0
291,46.0,423496.0,407.3,L,413.1,287.4,10.0,0.4,286.9,423505.0
292,58.0,423929.0,416.5,L,409.5,287.8,10.0,0.5,289.6,423938.0
293,53.0,423977.0,407.1,L,413.3,289.1,9.0,0.43,289.9,423985.0
294,50.0,432052.0,406.7,L,412.8,288.4,9.0,0.43,287.4,432060.0
295,64.0,432332.0,416.7,L,409.9,285.6,17.0,0.52,289.2,432348.0
296,64.0,432711.0,406.7,L,414.6,288.7,10.0,0.58,285.8,432720.0
297,45.0,435081.0,410.1,L,413.8,290.7,6.0,0.29,288.6,435086.0
298,63.0,436818.0,407.6,L,412.0,290.3,18.0,0.35,287.7,436835.0
299,160.0,445859.0,384.9,L,415.5,289.9,22.0,2.16,283.0,445880.0
300,185.0,445972.0,420.5,L,388.1,283.5,23.0,2.29,291.3,445994.0
301,50.0,446306.0,413.7,L,415.2,294.5,17.0,0.12,293.6,446322.0
302,65.0,447959.0,407.2,L,415.7,298.2,13.0,0.59,297.8,447971.0
303,77.0,451240.0,421.5,L,410.0,296.5,12.0,0.79,296.7,451251.0
304,116.0,451301.0,405.4,L,418.6,297.1,21.0,0.92,294.9,451321.0
305,64.0,451629.0,413.1,L,405.7,293.4,9.0,0.53,295.7,451637.0
306,38.0,455055.0,405.0,L,407.0,293.5,7.0,0.24,290.5,455061.0
307,264.0,455134.0,405.3,L,401.8,296.0,51.0,0.37,291.5,455184.0
308,83.0,455431.0,419.2,L,406.5,292.0,14.0,0.95,297.8,455444.0
309,50.0,456111.0,406.9,L,412.5,300.4,8.0,0.39,299.3,456118.0
310,539.0,457843.0,380.1,L,410.0,296.9,425.0,2.69,324.0,458267.0
311,126.0,458541.0,399.8,L,386.2,316.4,24.0,0.99,311.3,458564.0
312,49.0,459687.0,402.4,L,408.0,300.5,16.0,0.39,301.4,459702.0
313,51.0,460237.0,411.9,L,408.7,299.4,6.0,0.34,303.4,460242.0
314,56.0,461599.0,408.5,L,407.2,300.1,19.0,0.14,298.4,461617.0
315,78.0,462058.0,396.1,L,406.8,301.9,22.0,0.74,301.3,462079.0
316,540.0,463811.0,401.2,L,407.3,301.5,525.0,1.21,319.3,464335.0
317,92.0,464600.0,400.9,L,409.8,309.2,22.0,0.63,311.2,464621.0
318,1032.0,466174.0,396.8,L,403.1,298.8,248.0,0.5,302.6,466421.0
319,42.0,478734.0,406.9,L,410.3,292.0,6.0,0.23,291.9,478739.0
320,44.0,482060.0,406.6,L,410.3,294.8,15.0,0.29,292.8,482074.0
321,43.0,483669.0,414.8,L,411.0,295.8,7.0,0.26,295.7,483675.0
322,54.0,484613.0,407.7,L,414.7,293.7,10.0,0.49,292.9,484622.0
323,54.0,487350.0,411.5,L,416.3,288.8,6.0,0.34,290.1,487355.0
324,792.0,496657.0,399.0,L,422.9,279.2,154.0,2.12,300.2,496810.0
